"price,""size"",""rooms"",""elevator"",""bathrooms"",""air_cond"",""balcony"",""terrace"",""income"",""longevity"",""higher_stud"",""foreign"",""hospital"",""subway"",""university"",""intercity_bus"",""local_bus "",""flood"""
595000,182,5,1,2,0,0,1,19.932,32.92,54.993679,9.86,0.743270142194866,0.633390196622848,1.17809743053337,0.631889837503245,1.40596098009396,1.61843139713367
220000,70,3,1,1,0,0,0,11.187,25.97,25.480283,12.49,0.700244155256185,0.888848249727601,1.01124652241743,1.3504450379422,0.782752982836022,2.41592992306761
199000,71,3,1,1,0,0,0,10.584,30.06,17.901235,9.08,1.66283324630484,0.247870802960684,2.04021282232167,1.99246953771069,2.90476027745955,0.699636716990737
218500,65,3,0,1,0,1,0,9.804,18.26,17.96875,12.01,0.343503720252839,0.277950515792819,1.21273553939375,1.260367633266,2.3968632111517,1.51484079978106
322000,187,5,0,2,1,1,1,8.572,15.4,14.308176,14.49,1.4180931454837,0.966618233294631,0.754685872202275,4.36915557041466,4.43586429899033,2.20606109842929
139000,42,1,0,1,1,0,0,10.357,19.9,21.915584,12.11,0.774208769689605,1.1189006769665,0.780149818628596,1.37144975956687,0.559211224178941,2.46004497061133
174900,62,1,0,1,0,0,0,11.081,19.04,29.992107,22.52,0.288181909516105,1.33558698817666,0.288181909516105,1.35069518563769,0.483279618750875,1.94078543655037
260000,80,2,1,1,1,0,0,9.616,23.83,17.938931,14.77,0.351350913874672,0.275142077731922,1.5679823234482,0.885064264098294,2.0331203763379,1.27504667731025
288000,71,2,1,1,0,0,1,12.88,22.63,41.348601,18.98,0.829891616338997,2.23939565592953,0.245089967142488,2.33081065651815,1.06218168115413,1.21393064352093
330000,70,2,1,1,1,0,0,17.074,29.19,49.594595,12.48,0.246194971207418,0.369792494600468,0.688691483530863,0.519032162715585,0.663120760570535,1.10829465303363
425000,116,3,1,2,0,0,1,14.645,14.49,38.729097,8.64,5.08198266914773,5.00308405389163,6.21098022999506,1.7138233144379,0.210114717698884,1.75969969910692
595000,300,4,0,2,0,1,1,14.645,14.49,38.729097,8.64,5.74552144406388,5.66721386210299,6.70528941867984,2.12435178105538,0.823916089207916,1.39524228004696
395000,125,3,1,2,1,0,1,10.741,18.97,24.809886,15.54,0.721651469663792,1.40413541291707,0.889365492143767,1.89193384569202,0.509220331329295,2.98162611373952
475000,102,2,1,2,1,0,1,14.33,17.98,41.0947,4.61,0.428715224158843,0.680493319642801,1.1082266912111,0.812695630229519,0.833817477402485,0.793913656519152
265000,80,3,1,1,1,0,1,13.064,23.98,38.689867,16.93,0.252388466298963,1.6401459122034,0.348275500050515,1.64749576621872,0.0708258044709505,2.48900295370865
495000,105,2,1,2,1,0,1,22.369,19.79,64.02027,11,0.831554462194048,5.20526729787501,3.55112616986536,5.33724057655979,4.19884100838674,0.679470831937059
280000,92,3,1,1,0,0,0,12.911,22.89,37.488372,24.98,0.650783198553586,0.962934671289709,0.392196583562525,0.98607203335304,0.457877901454538,1.77057943216798
360000,90,3,1,1,0,1,0,10.901,16.43,26.980198,19.98,0.508630405894097,1.58165369645299,0.508630405894097,1.63023524047152,0.389488586227937,1.69342332587606
308000,100,3,1,2,1,0,1,9.985,6.41,27.143702,2.73,1.15715480761657,3.83186292798483,2.21818211391335,2.95005138179311,0.225193994286576,2.03426707446316
460000,290,5,0,3,1,1,1,10.595,16.67,19.393623,4.37,8.42299417411033,6.96551664083496,6.56159066681599,10.5998958616859,8.55274974547155,1.57858836969603
525000,140,4,1,2,1,1,0,14.255,29.55,42.060418,8.97,1.12161275630434,6.30565053761716,4.78488898242349,6.45096977735045,5.30745436862661,0.197278643111651
399000,114,2,1,2,1,0,0,8.803,10.69,20.965309,15.59,0.719064970770722,1.82555465895767,0.260138274467243,1.89001657819686,0.588133066394906,1.56267596328912
250000,78,2,0,1,1,1,1,9.506,16.94,17.907634,12.29,4.47453549676642,4.39148067318926,5.32494279716058,1.74033093697275,0.0701990790572573,2.56717585535857
395000,85,2,1,1,1,0,0,15.964,12.88,48.979592,12.95,0.519650427146109,0.0968302181643628,0.798155106578159,0.247124168560062,0.923492219880258,1.04663113221504
495000,115,3,1,2,1,0,1,14.255,29.55,42.060418,8.97,1.10418840322898,6.23930842631665,4.72008888795683,6.38468093639575,5.24139066493915,0.17108602944216
169900,50,2,0,1,1,0,0,13.906,15.88,38.995569,6.5,0.429215921275246,0.746004423853564,1.26748723282536,2.52479685162769,2.1342564308301,3.34571792054329
199000,80,2,0,1,1,0,0,9.296,18.29,17.133621,10.92,0.886175834306892,1.31443113638089,1.75575505634826,2.44414463360258,1.37572211597818,3.4691465156216
395000,115,4,1,2,1,0,1,18.431,27.48,53.01479,12.81,0.417942905890405,0.211242014705428,0.686629667118285,0.354084694496144,0.800674819703096,1.12641549371719
180000,41,1,1,1,0,1,0,9.933,15.4,25.833333,15.72,0.25753706131761,1.64524370693234,0.394052999498114,1.69818536521483,0.0258013663781417,2.54509352488569
310000,127,4,1,2,0,0,1,9.83,22.65,22.591006,19.41,0.706955360372371,0.226083200264715,1.26956476558753,0.398271669743122,1.54930479721417,1.15934866410979
390000,80,3,1,1,1,0,1,13.772,15.34,47.131148,9.31,0.394253572638345,0.528928775500528,1.3756871594026,1.3884798524492,1.1440092696683,2.38164725685767
300000,90,3,1,1,1,0,0,8.943,17.65,20.235935,28.51,0.804091822452952,0.336534615801075,1.1559045924141,0.295248902678006,1.44286586953014,1.16917532611595
375500,118,3,1,2,1,0,1,11.301,9.96,26.493506,4.45,1.58233200500681,1.25756468145612,1.19385349516877,3.97198216535017,4.20282141671733,1.95014999495424
373000,118,3,1,2,1,0,1,11.301,9.96,26.493506,4.45,1.58233200500681,1.25756468145612,1.19385349516877,3.97198216535017,4.20282141671733,1.95014999495424
289500,88,2,1,2,1,0,1,11.301,9.96,26.493506,4.45,1.58233200500681,1.25756468145612,1.19385349516877,3.97198216535017,4.20282141671733,1.95014999495424
366000,119,3,1,2,1,0,1,11.301,9.96,26.493506,4.45,1.58233200500681,1.25756468145612,1.19385349516877,3.97198216535017,4.20282141671733,1.95014999495424
324500,111,2,1,2,1,0,1,11.301,9.96,26.493506,4.45,1.58233200500681,1.25756468145612,1.19385349516877,3.97198216535017,4.20282141671733,1.95014999495424
379500,119,3,1,2,1,0,1,11.301,9.96,26.493506,4.45,1.58233200500681,1.25756468145612,1.19385349516877,3.97198216535017,4.20282141671733,1.95014999495424
240000,80,3,0,1,0,0,0,9.45,16.7,23.148148,18.17,0.504213453355503,1.97460781583534,0.39097878901555,2.02237183177269,0.699434096611615,1.82046946270754
230000,77,1,1,1,1,0,0,10.741,18.97,24.809886,15.54,0.733137133923595,1.3589390225646,0.888513060770946,1.85017010401368,0.513570873997097,2.93878156917492
540000,164,2,1,2,1,1,0,11.111,25.04,25.204082,14.11,0.668458044526196,0.617638792676891,1.26189706790163,0.690039791472132,1.44972959725593,1.64089540067285
399950,92,3,1,2,0,0,1,13.754,22.84,35.764376,16.69,1.51968969520777,0.471087881973507,2.11742516364553,1.29885146988301,2.02867787838736,0.191307332623344
235000,80,2,1,1,0,0,1,11.212,15.41,23.526201,5.05,3.21279446810937,3.07795210572676,3.44819801884579,6.18073773782266,5.27119147711644,4.67858374643397
345000,120,4,1,1,1,0,1,14.339,37.82,31.443995,7.59,0.340039693513717,2.12589534333951,0.57738747631121,2.14242552059481,0.401674315873655,2.52227801736715
270000,85,3,1,1,0,0,0,9.543,19.24,21.320346,21.14,1.0526887929985,0.234876424114978,1.80510726534395,0.910637549808848,1.8520433570226,0.588240164301138
288000,65,2,1,1,0,1,1,14.356,20.9,44.172146,16.56,0.709821340933215,1.89042087026529,0.166424556942918,1.95999379396526,0.654608086745111,1.50264080217724
299000,67,1,1,1,1,0,0,11.081,19.04,29.992107,22.52,0.289421252123457,1.35423100771016,0.289421252123457,1.37286740811877,0.46025229959951,1.91833427962191
525000,107,3,1,1,0,1,0,19.202,22,56.081946,31.08,0.16789259901158,1.37660016033611,0.492702093192853,1.47646970621658,0.37984745732025,1.09813132527957
245000,83,2,0,1,0,1,1,11.095,14.95,24.751381,3.62,2.79198513089594,2.95033806237896,3.0629359110671,5.44599041398711,4.49855974276149,5.27040908322226
320000,142,4,1,2,1,0,1,10.901,18.42,27.226891,14.16,0.742730105279127,1.15834186491767,1.17798948562032,1.90981348745004,0.814679553014175,2.97460837307786
279000,80,3,1,1,1,0,0,10.153,17.53,22.890295,13.06,1.4435691759262,0.424215787082141,2.17276500107738,1.51642063120455,2.37318855572967,0.469951292091732
570000,175,4,0,2,1,1,1,14.645,14.49,38.729097,8.64,5.52366603968164,5.44482985290592,6.4965883152069,2.0314200029308,0.587279145098766,1.55095989466977
260000,82,3,1,1,0,0,0,10.515,24.75,20.251716,8.72,0.219258688073675,0.273916281206261,1.10604040060898,1.31508672446055,2.15439495610067,1.81452507054406
480000,140,4,1,2,0,1,0,15.381,21.33,32.091503,22.67,0.714559612918444,0.304430854362107,1.13159396099009,0.367682745424919,1.16577752234267,0.734583679563503
199000,85,3,1,1,0,0,0,13.031,24.43,31.432193,6.56,0.693276246971214,0.419870922768107,2.4901886874608,3.08056133101297,3.98086099128463,0.90346892065073
474000,135,4,1,2,1,1,0,15.192,24.33,42.105263,7.95,0.354542109662672,0.390887936898395,0.909301401313941,0.530501127668961,0.811846645018833,0.889128155389814
475000,109,3,1,1,0,0,0,15.023,16.23,47.929737,31.35,0.489503614553894,1.6325932110635,0.410242746007897,1.70853304765473,0.40928782973004,1.3788075036319
495000,128,2,0,1,1,0,0,19.202,22,56.081946,31.08,0.268971189265578,1.35142335294156,0.526185975497545,1.44324963023446,0.280933619988327,1.19970762173886
339000,120,4,0,1,1,0,1,9.799,19.01,18.773373,10.65,0.408017634662777,0.333359197400548,1.33340894141042,1.24223510537821,1.79285620724107,1.97230984264803
385000,107,3,1,1,1,1,0,12.911,22.89,37.488372,24.98,0.826427843534977,0.834734340533297,0.214422894011186,0.882407395797788,0.440902702149436,1.59909012852929
300000,70,3,0,1,1,0,0,10.745,17.78,30.795848,18.98,1.08647249955337,0.764159644059315,0.890385681651243,0.680065313009405,1.09954706264871,1.76681665848318
475000,130,4,1,2,1,1,1,12.149,16.61,37.393365,14.55,0.444378964812889,2.45671412343481,0.398758553416429,2.5237406536987,0.767763043913553,1.35298764325124
295000,60,3,0,1,1,1,0,15.023,16.23,47.929737,31.35,0.507783866133658,1.82650459445319,0.266885322397879,1.91199731335701,0.634152585139515,1.26369630366726
300000,95,3,1,2,1,0,0,12.287,19.87,28.716578,7.36,1.46544210558299,6.83930641869197,5.32108232801564,6.71783314852789,5.84238508071977,0.298587605202579
575000,116,2,1,1,1,0,0,17.146,22.89,53.490328,23.82,0.269872794110338,0.741886769490825,0.477054302592888,0.878190430899495,0.275590514351582,1.01852224864008
249000,88,3,1,2,1,0,1,8.274,8.81,17.109145,12,1.38143704492454,3.60252807044333,2.03871482551084,3.16267957479623,0.455455525262038,2.03501523792831
249000,92,3,1,2,0,0,1,9.985,6.41,27.143702,2.73,1.30265592526734,3.67229116105217,2.11100263492983,3.08416534719885,0.384578286051114,2.05570481216047
230000,108,4,1,2,1,1,0,13.772,15.34,47.131148,9.31,0.183778633817221,0.455227145029327,1.54723420777018,1.57012379399809,1.28436658799294,2.52892275551239
189000,51,1,1,1,0,0,0,10.741,18.97,24.809886,15.54,0.677510927490655,1.32793910081284,0.808738737602434,1.74739393709755,0.447768966759746,2.83780207417282
200000,60,3,0,1,1,0,0,10.091,16.9,22.740113,13.9,1.28146054960408,0.27469456572323,2.05251312404985,1.39296075967111,2.3012853760518,0.588842192540876
275000,65,1,0,1,1,0,0,8.431,14.84,18.962076,21.59,0.53184347872661,1.0859051845384,0.469975009147612,1.10695432692908,0.423508882790842,1.81223174451477
210000,46,1,1,1,1,0,0,10.733,14.04,28.476483,23.3,1.1214928338816,0.202224006151519,1.90649066081752,1.31993790757341,2.2879854343608,0.724508969241378
240000,75,3,1,1,0,1,1,13.157,19.71,39.427774,14.01,0.358211282465214,0.476027143876668,1.43039851383731,1.40263019189699,1.19836927106306,2.38160701303249
170000,51,2,1,1,0,0,0,10.4,27.37,19.447092,10.83,0.679252305318815,1.45133787762367,0.855662403507722,1.90618751984472,0.472754280503809,2.98423341579837
398000,95,3,1,2,0,0,1,11.515,22.43,27.110228,5.91,1.13657168731568,1.14726934514137,1.07258086130101,3.59567537993491,3.16142362025573,4.32381292672193
425000,115,3,1,2,0,1,1,15.746,8.53,54.396925,4.52,0.574345274094969,0.819457585408135,0.910628607718587,4.23967985045382,4.02536755913247,3.98419356304121
470000,101,2,1,2,1,0,1,15.964,12.88,48.979592,12.95,0.73450937567096,0.296155032767072,1.11806414919686,0.321311772167205,1.18093957502373,0.775201575586467
325000,99,3,1,1,1,0,1,13.555,20.01,40.819423,10.34,0.438253780270579,2.70236315912762,0.659354451442942,2.76427442513314,0.704230386246575,1.19212511847724
185000,52,1,1,1,1,0,0,14.633,20.79,46.257485,13.49,0.752651278826811,2.47609150682669,0.362537224483629,2.55909430527523,1.07611811714753,1.1519376414559
235000,70,3,0,1,0,0,1,13.411,23.91,35.384615,18.79,0.884037852734604,0.752832104992028,0.602833123675741,0.726806694196416,0.812000248698415,1.80885020156853
420000,116,3,1,2,1,1,1,14.645,14.49,38.729097,8.64,5.06830953826729,4.98961200517673,6.22530774956155,1.68482451051438,0.227961171299773,1.74222684557474
165000,70,1,0,1,1,0,1,9.45,16.7,23.148148,18.17,0.634805980903822,1.77877397384406,0.395053998174395,1.8324887828295,0.556985423403234,1.68470715152699
369000,83,3,1,1,1,0,1,12.555,28.35,31.772575,10.71,0.933211719089759,0.320826240327634,1.02988709358094,0.170545473704462,1.31104790161926,1.16154725022176
490000,140,4,0,2,1,0,1,13.754,22.84,35.764376,16.69,1.42999059838945,0.431742310788224,1.96299680489633,1.14449717728314,1.88799999994521,0.231010515918381
370000,105,4,1,1,1,0,1,10.283,24.7,22.364003,19.15,0.829067867044083,0.261867656961739,1.26131996327531,0.34373955650044,1.47479472681577,0.998130918573084
255000,56,1,1,1,1,1,1,8.803,10.69,20.965309,15.59,0.579723222324307,1.73680887385571,0.306793329340348,1.80942496373778,0.504963397863825,1.43607657858607
425000,113,3,1,2,1,0,1,13.824,16.1,35.34698,7.5,5.00274250145458,4.91940760021698,5.54196348917038,2.16707815829374,0.377770049921533,2.49053314059539
357000,111,3,1,2,1,0,1,13.824,16.1,35.34698,7.5,4.99080192835466,4.90739361977885,5.52210953374741,2.16743853054618,0.377633758463083,2.50960542571904
311000,80,2,1,2,1,0,1,13.824,16.1,35.34698,7.5,4.93991485012531,4.85685187591004,5.55679465047461,2.08250063602791,0.293739116160534,2.45458154148905
249000,90,3,1,2,1,0,0,8.274,8.81,17.109145,12,1.37356716841097,3.59015021337047,2.01940529025795,3.18123990029925,0.4626603898184,2.02371092086418
285000,86,3,1,2,1,0,0,12.594,8.08,35.854675,10,4.63094759087405,4.55205758210689,5.94822575620618,1.40632509213463,0.151560678435909,2.02109402851413
469500,103,2,1,2,1,0,1,24.548,13.84,65.466206,6.01,1.44586557582875,3.75620514864323,1.70913540715801,3.85529518806775,2.05857812769748,0.0232767442481534
539900,186,4,0,2,1,1,1,17.183,17.66,41.300527,8.58,5.65137105160353,5.58390732842495,7.59288237673949,1.28838487153921,1.50156039156461,0.392601983722138
413000,118,4,1,2,1,0,1,12.959,14.35,41.528808,5.55,1.55458167985079,1.64824532194492,1.58584659248699,3.89786628826793,3.24042625017057,4.70359698581714
362500,117,3,1,2,1,0,1,12.785,19.15,39.232576,12.88,0.767587822257179,2.41811774035495,0.65833257051768,2.52700763377752,1.34446507800414,0.871278580128437
213000,67,3,0,1,0,1,1,10.091,16.9,22.740113,13.9,1.34647373871022,0.322263609165074,2.11425219553143,1.42452389176147,2.30699255971366,0.527456639098218
395000,88,3,1,1,1,0,0,15.036,29.52,39.77813,16.71,0.620416582124145,0.081190472929669,0.775418202743304,0.162641578797954,0.990946822400797,1.13911315675245
250000,82,3,1,1,0,1,0,12.287,19.87,28.716578,7.36,1.60525824332522,7.03242248041434,5.51333053493976,6.60625984249676,6.03550001529581,0.24442441406089
450000,269,7,0,2,0,1,1,11.195,18.18,24.086223,9.17,4.49706941391597,4.41518155641811,5.51189547446484,1.61057695936585,0.179580163696756,2.44779926117399
515000,197,3,0,3,1,0,1,14.925,18.76,41.640771,1.79,2.48801738616377,2.10744589320541,2.48443611041303,5.92446920931387,5.28072687705829,4.10409159130434
295000,101,3,0,1,1,0,1,11.991,18.75,33.040702,22.9,0.598354185941406,1.06164814853346,0.598354185941406,1.03617731739037,0.68612514930038,2.09932459926569
340000,83,3,0,1,0,0,0,12.287,19.87,28.716578,7.36,1.63011332078154,7.03378595972571,5.51850442698342,6.63448627430164,6.03782240463853,0.221629565446578
225000,54,2,0,1,1,0,0,9.041,13.67,23.557984,16.49,0.615160274003248,2.01670336898401,0.23900120307436,2.10912054050158,0.851677917202342,1.16586734055504
520000,192,5,0,4,1,1,1,17.183,17.66,41.300527,8.58,5.56208946313186,5.4943040433141,7.50437157418204,1.21761148803113,1.4139857744138,0.487478390326882
240000,75,2,1,1,1,0,1,12.594,8.08,35.854675,10,4.74808409434251,4.66919810278941,6.01501879548882,1.47847353385063,0.0629800574314537,1.9460918740257
246000,90,3,1,1,1,0,1,11.766,19.12,24.861878,4.9,1.21998504784315,1.11240614758131,0.764402002219699,2.21954791658556,3.27941086081944,1.98771666274882
443000,135,3,0,2,1,0,1,11.486,17.72,19.01566,10.84,2.00020388576119,1.74953400772241,1.53455802081114,3.3972976356587,4.23012926505917,1.84428820989143
420000,107,3,1,2,1,1,1,13.493,5,47.577093,4.55,0.66199091152294,0.935705170311377,0.908661067136915,4.03267870687167,3.76235897637554,4.17076170880445
330000,80,3,1,1,0,0,0,11.688,22.84,32.788051,17.05,1.24253476331929,6.44466021699659,4.93074802058428,6.59035822493932,5.44831633014448,0.159918861293289
200000,57,3,0,1,1,0,1,10.091,16.9,22.740113,13.9,1.29493477611259,0.279389640987309,2.07051480832276,1.3929984431108,2.29428827191414,0.571012487979225
290000,99,2,1,1,1,0,0,12.88,22.63,41.348601,18.98,0.887983179016733,2.30715091219461,0.307524393148955,2.39989335660251,1.13463981014192,1.194838882655
340000,154,4,1,2,1,1,1,11.414,23.46,26.88172,8.99,0.485066968308073,2.95701287795477,1.06905541181818,2.99630184907374,0.457942199183409,1.39144280621836
200000,57,3,0,1,1,0,1,10.091,16.9,22.740113,13.9,1.26307138538306,0.259766750279793,2.03816679780749,1.38075403858186,2.29533667649809,0.600593574232087
168900,50,1,1,1,1,0,0,10.627,21.88,24.631268,19.9,0.6517650900644,1.28779144191805,0.748778349567623,1.63675932314445,0.41717774903583,2.72820937039456
240000,84,3,1,1,0,0,1,15.762,11.61,47.668998,2.93,0.336149450725799,1.89723526826792,0.337437095964079,1.91110417905089,0.492610861148475,2.18688828649813
145000,50,1,1,1,1,0,0,11.095,14.95,24.751381,3.62,3.03158555464306,3.21993944162615,3.28917844148269,5.52578313327183,4.50173053599984,5.45473320943288
270000,68,2,0,1,1,0,1,15.023,16.23,47.929737,31.35,0.424260204869741,1.60166199190639,0.448296410152927,1.68214455610908,0.396126203634856,1.3185407144308
150000,75,3,0,1,0,1,1,8.254,15.25,13.636364,5.16,0.828742970303663,3.30113229388772,1.38566494272562,3.33993953089267,0.371963421095084,1.27224842456195
265000,110,4,1,1,0,0,0,6.953,11.93,13.769752,25.48,0.223189754144144,2.69543344095408,0.836032967865077,2.73581741202974,0.304659063071763,1.50383249236396
310000,105,5,1,2,0,0,1,11.113,18.2,26.173285,5.15,1.35287887870011,3.92418227107169,2.03272492747432,3.14112205532686,0.536544808893381,1.45789036455812
469500,104,2,1,2,1,0,1,24.548,13.84,65.466206,6.01,1.34319959169818,3.72532076339467,1.70247879455609,3.82736796894806,2.13299107634993,0.0230821231396935
300000,95,3,1,1,1,0,0,9.83,22.65,22.591006,19.41,0.651427218506011,0.195167227469248,1.31493138585616,0.452818785146205,1.60347126727792,1.18817822312527
300000,99,2,1,1,1,0,1,12.458,17.95,40.474308,23.07,0.821071177720666,2.27526366902319,0.457927850137233,2.37765717697541,1.16025008875271,1.00044046800749
310000,110,5,1,2,0,0,1,11.113,18.2,26.173285,5.15,1.35893065782067,3.91165298434688,2.02250518446768,3.14880740496434,0.534635593661011,1.46070689426331
205000,73,3,0,1,0,0,0,11.487,21.64,27.151211,18.63,0.775875180451343,0.850343054072864,1.03433438794097,1.15372804601167,0.874207651086157,2.21742101629586
145000,77,3,1,1,0,0,0,8.821,18.05,12.01373,14.77,1.40785229591879,0.607374530775646,1.31473162893449,2.15454709253728,3.23215323713916,1.48289387897836
310000,105,5,1,2,0,0,1,11.113,18.2,26.173285,5.15,1.34396912319016,3.92136382899123,2.03525512667482,3.13443273221595,0.520222627066285,1.47467182233574
185000,56,1,1,1,0,0,0,8.157,14.01,21.052632,18.92,0.617950469648215,1.2362349323565,0.433114693836545,1.29164916866392,0.115432428381122,1.57272852262911
285000,74,1,1,1,1,0,1,15.565,18.39,49.152542,34.91,0.435853796593341,1.52116012185406,0.52217579871848,1.59840857355908,0.305541054820336,1.35765990089643
449900,150,4,1,2,0,0,0,17.144,21.32,55.656759,13.05,0.265004474044924,0.457784298722818,0.868299880988039,0.603583516127688,0.722341623405669,0.948636736421537
196000,49,1,0,1,1,0,0,10.627,21.88,24.631268,19.9,0.722231210481687,1.26257293257105,0.836692395012059,1.70287317601887,0.489218109502472,2.79096665941164
325000,135,3,0,3,1,0,1,9.843,19.72,16.197183,12.36,9.40037069444253,14.4286314726696,12.343153476771,3.1264505849648,11.3689590470957,6.82114810593526
190000,64,2,0,1,0,0,1,11.662,18.15,32.921811,20.43,0.440659284840411,1.40779172170509,0.440659284840411,1.3705608927271,0.350017056829398,2.37285321956222
200000,103,3,0,1,1,1,1,6.492,13.08,5.992509,17.04,0.949928941559093,2.6333545346742,1.17108321488177,2.75277001699006,0.592496310426634,2.35931445506941
575000,116,3,1,2,1,0,0,10.35,22.66,24.835165,14.3,0.175465192992363,2.3132024508754,0.489376259535616,2.3597924766487,0.464963980164702,1.67501652369305
169990,60,3,0,1,1,0,0,9.985,6.41,27.143702,2.73,1.35912191109308,3.68184934038861,2.01032862543337,3.15680314722586,0.399907901988043,1.91875148934357
160000,60,1,1,1,1,0,0,12.299,21.2,34.815951,23.68,0.261492874874785,1.44282165803732,0.261492874874785,1.46578030086989,0.464344587678069,1.91200167701549
291000,102,3,1,1,1,0,1,13.14,17.6,44.497608,10.18,0.687765007822836,2.92600208314203,0.830657370407646,2.99410638341092,0.916004762873718,0.931735904310935
310000,110,5,1,2,1,0,1,11.961,20.11,28.088889,3.48,1.32209495418928,3.93909910977547,2.05595312672431,3.11266994475681,0.502529165089263,1.4916728691354
395000,80,2,1,1,0,0,0,19.268,33.67,59.028643,9.19,0.578890419326397,2.12951420308514,0.515420764239693,2.26228636284526,1.12568053678953,0.270206007485349
415000,141,4,1,2,1,0,1,9.536,19.55,24.444444,26.36,0.925996298710959,0.151694261095143,1.38221259808518,0.571279671007537,1.38324686421297,0.536945965772116
320000,68,2,1,1,1,0,0,18.998,29.68,50.470219,8.49,0.959128139608252,5.30400426344815,3.75847410051684,5.44751762181791,4.29916265114498,0.0942929952629288
200000,57,3,0,1,1,0,1,10.091,16.9,22.740113,13.9,1.25938941669167,0.213368364257384,2.08691710392278,1.31397896248675,2.21346998523014,0.544139151115231
235000,92,3,1,1,1,0,1,10.498,18.79,23.769731,21.89,0.276960620823773,1.62071163692038,0.393718984825874,1.66994880785235,0.0541550358381263,2.53519832773896
550000,121,3,1,2,1,1,0,18.735,23.49,54.2007,27.57,0.518690811453835,0.98061194094578,0.184480562886219,1.07576687445173,0.347332895800804,1.24293724237701
249000,108,4,1,1,0,0,1,13.772,15.34,47.131148,9.31,0.21484314311652,0.596836042729283,1.48198323555932,1.65187246439687,1.19526437268024,2.63787191723842
449000,107,3,1,2,1,0,1,13.493,5,47.577093,4.55,0.804268434663293,1.06290868336131,1.02734905245972,4.02214682657029,3.69013808414752,4.31814196660051
390000,81,2,0,1,1,0,0,15.224,28.57,43.538136,13.36,0.824373474560481,0.745025686085359,0.280524983027573,0.783195023850391,0.549648945071658,1.64549792662583
235000,86,2,1,1,0,1,0,10.685,14.37,23.333333,11.07,0.765733991107111,1.18708020825515,1.18855730299094,1.94299608113785,0.821154096545132,3.00862042704578
210000,72,2,1,1,0,0,0,11.286,17.6,28.425821,15.97,0.384024149970765,2.8161015583381,1.02373554144043,2.84814836358903,0.257996954301605,1.58319111246994
285000,85,2,1,2,1,0,1,10.685,14.37,23.333333,11.07,0.88983957062172,1.34378118259566,1.32281109257199,2.16295995183004,0.941362003196682,3.22792482771152
195000,74,4,0,1,0,0,0,12.149,16.61,37.393365,14.55,0.432834716408493,2.26031119876764,0.240852056292679,2.32486492538198,0.75467908355363,1.54865922032798
399500,122,3,1,2,0,0,0,11.991,18.75,33.040702,22.9,0.629714431842125,1.05386216868729,0.629714431842125,1.02237203793381,0.695195614958238,2.10904077802673
340000,85,2,1,1,1,0,0,8.157,14.01,21.052632,18.92,0.647961694962921,1.10299731293287,0.334180984956615,1.15355234887006,0.207658774341682,1.59706046997962
360000,120,3,1,1,0,0,1,12.458,17.95,40.474308,23.07,0.775781428472819,2.23347502840877,0.476220328716021,2.3376711023503,1.13346883998908,0.959224141503922
498686,150,4,1,2,0,0,1,15.224,28.57,43.538136,13.36,0.736122056938512,0.646943583535272,0.287550613553354,0.693465513937714,0.619442262460136,1.60218012398277
159000,45,1,1,1,1,0,0,10.627,21.88,24.631268,19.9,0.796875975240811,1.20857185742391,0.910434783317683,1.71781503015214,0.564136696265772,2.80127828116408
369000,120,5,1,1,1,0,1,11.225,23.34,27.087199,14.16,0.892753167997641,0.18080014534316,1.42744804836473,0.511483048941545,1.5627374018216,0.804529938032149
255000,89,3,1,1,1,0,1,10.51,24.14,17.641229,8.82,0.462665874273202,1.79428944705795,0.707888959134836,2.05994167556441,0.363221842416832,2.87446761312635
390000,114,3,1,2,1,0,1,11.622,20.12,36.083916,21.12,0.670740766468132,2.54299003756934,0.42281201242532,2.62110176657622,0.987792840583228,1.16911136227903
310000,110,4,1,2,1,1,1,10.514,15.45,24.211597,26.47,1.48107720496141,0.266535815280556,2.0079215134201,2.28561779113242,3.22349885415812,0.858158633296088
390000,81,2,0,1,1,0,0,7.236,13.95,10.97561,12.82,0.711792610902535,0.93704167772014,0.143474670748062,1.00192248457589,0.303575434257837,1.48808835006318
180000,80,2,0,1,1,0,1,11.316,13.01,25.141015,4.19,1.06702738748234,1.53121313525665,1.65432888542658,2.50793615781142,1.26966150441334,3.55978524694534
469900,192,4,0,2,1,1,1,11.378,18.95,24.885057,4.93,2.61233334681532,2.61956511137598,2.92483622890295,5.61831180833818,4.79684337250792,4.7948599140436
228000,84,3,1,1,0,0,1,12.293,19.04,33.768779,9.6,0.821398598915267,1.1389884888275,0.909976680417639,1.63389127120606,0.586811246887178,2.71524023742726
415000,186,4,1,2,0,1,1,13.262,23.7,37.397634,17.14,0.679236514087129,2.62755718063255,0.508111399192003,2.70473506079166,0.985778343908171,1.11894744973422
476000,123,3,1,2,0,0,1,14.169,37.83,32.793522,4.49,0.333088488881753,2.12700295554291,0.531239391994334,2.12278969066332,0.437188106956619,2.41783954992329
369000,120,5,1,1,1,0,1,10.283,24.7,22.364003,19.15,0.750913145879919,0.237468201665436,1.25234546145111,0.363620576617715,1.514196307106,1.11307363878388
359000,111,4,1,2,1,0,0,12.007,20.61,31.505376,17.16,1.06919768097231,0.190003613028321,1.59654748688847,0.715852021723766,1.64165507558794,0.568375115994583
